"";"X";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"7086";7086;0;0;0;0;0;0;2;2;2
"7087";7087;0;0;0;0;0;0;2;2;2
"7088";7088;0;0;0;0;0;0;2;2;2
"7089";7089;0;0;0;0;0;0;0;0;1
"7090";7090;0;0;0;0;0;0;0;0;1
"7091";7091;0;0;0;0;0;0;0;0;1
"7092";7092;0;0;0;0;0;0;0;0;1
"7093";7093;0;0;0;0;0;0;0;0;1
"7094";7094;0;0;0;0;0;0;0;0;1
"7095";7095;0;0;0;0;0;0;0;0;1
"7096";7096;0;0;0;0;0;0;3;3;3
"7097";7097;0;0;0;0;0;0;0;0;1
"7098";7098;0;0;0;0;0;0;0;0;1
"7099";7099;0;0;0;0;0;0;3;3;3
"7100";7100;0;0;0;0;0;0;0;0;1
"7101";7101;0;0;0;0;0;0;0;0;1
"7102";7102;0;0;0;0;0;0;0;0;1
"7103";7103;0;0;0;0;0;0;0;0;1
"7104";7104;0;0;0;0;0;0;0;0;1
"7105";7105;0;0;0;0;0;0;0;0;1
"7106";7106;0;0;0;0;0;0;3;3;3
"7107";7107;0;0;0;0;0;0;0;0;1
"7108";7108;0;0;0;0;0;0;0;0;1
"7109";7109;0;0;0;0;0;0;0;0;1
"7110";7110;0;0;0;0;0;0;0;0;1
"7111";7111;0;0;0;0;0;0;0;0;1
"7112";7112;0;0;0;0;0;0;3;3;3
"7113";7113;0;0;0;0;0;0;3;3;3
"7114";7114;0;0;0;0;0;0;0;0;1
"7115";7115;0;0;0;0;0;0;2;2;2
"7116";7116;0;0;0;0;0;0;2;2;2
"7117";7117;0;0;0;0;0;0;0;0;1
"7118";7118;0;0;0;0;0;0;2;2;2
"7119";7119;0;0;0;0;0;0;2;2;2
"7120";7120;0;0;0;0;0;0;2;2;2
"7121";7121;0;0;0;0;0;0;2;2;2
"7122";7122;0;0;0;0;0;0;2;2;2
"7123";7123;0;0;0;0;0;0;2;2;2
"7124";7124;0;0;0;0;0;0;2;2;2
"7125";7125;0;0;0;0;0;0;2;2;2
"7126";7126;0;0;0;0;0;0;0;0;1
"7127";7127;0;0;0;0;0;0;0;0;1
"7128";7128;0;0;0;0;0;0;0;0;1
"7129";7129;0;0;0;0;0;0;0;0;1
"7130";7130;0;0;0;0;0;0;0;0;1
"7131";7131;0;0;0;0;0;0;0;0;1
"7132";7132;0;0;0;0;0;0;0;0;1
"7133";7133;0;0;0;0;0;0;0;0;1
"7134";7134;0;0;0;0;0;0;0;0;1
"7135";7135;0;0;0;0;0;0;0;0;1
"7136";7136;0;0;0;0;0;0;3;3;3
"7137";7137;0;0;0;0;0;0;0;0;1
"7138";7138;0;0;0;0;0;0;0;0;1
"7139";7139;0;0;0;0;0;0;0;0;1
"7140";7140;0;0;0;0;0;0;2;2;2
"7141";7141;0;0;0;0;0;0;3;3;3
"7142";7142;0;0;0;0;0;0;3;3;3
"7143";7143;0;0;0;0;0;0;0;0;1
"7144";7144;0;0;0;0;0;0;0;0;1
"7145";7145;0;0;0;0;0;0;0;0;1
"7146";7146;0;0;0;0;0;0;0;0;1
"7147";7147;0;0;0;0;0;0;3;3;3
"7148";7148;0;0;0;0;0;0;3;3;3
"7149";7149;0;0;0;0;0;0;2;2;2
"7150";7150;0;0;0;0;0;0;2;2;2
"7151";7151;0;0;0;0;0;0;3;3;3
"7152";7152;0;0;0;0;0;0;3;3;3
"7153";7153;0;0;0;0;0;0;3;3;3
"7154";7154;0;0;0;0;0;0;2;2;2
"7155";7155;0;0;0;0;0;0;0;0;0
"7156";7156;0;0;0;0;0;0;2;2;2
"7157";7157;0;0;0;0;0;0;2;2;2
"7158";7158;0;0;0;0;0;0;2;2;2
"7159";7159;0;0;0;0;0;0;2;2;2
"7160";7160;0;0;0;0;0;0;3;3;3
"7161";7161;0;0;0;0;0;0;2;2;2
"7162";7162;0;0;0;0;0;0;3;3;3
"7163";7163;0;0;0;0;0;0;2;2;2
"7164";7164;0;0;0;0;0;0;3;3;3
"7165";7165;0;0;0;0;0;0;0;0;1
"7166";7166;0;0;0;0;0;0;0;0;1
"7167";7167;0;0;0;0;0;0;0;0;1
"7168";7168;0;0;0;0;0;0;0;0;1
"7169";7169;0;0;0;0;0;0;0;0;1
"7170";7170;0;0;0;0;0;0;0;0;1
"7171";7171;0;0;0;0;0;0;0;0;1
"7172";7172;0;0;0;0;0;0;0;0;1
"7173";7173;0;0;0;0;0;0;0;0;1
"7174";7174;0;0;0;0;0;0;0;0;1
"7175";7175;0;0;0;0;0;0;0;0;1
"7176";7176;0;0;0;0;0;0;0;0;1
"7177";7177;0;0;0;0;0;0;0;0;1
"7178";7178;0;0;0;0;0;0;0;0;1
"7179";7179;0;0;0;0;0;0;0;0;1
"7180";7180;0;0;0;0;0;0;3;3;3
"7181";7181;0;0;0;0;0;0;3;3;3
"7182";7182;0;0;0;0;0;0;0;0;1
"7183";7183;0;0;0;0;0;0;0;0;1
"7184";7184;0;0;0;0;0;0;0;0;1
"7185";7185;0;0;0;0;0;0;0;0;1
"7186";7186;0;0;0;0;0;0;0;0;1
"7187";7187;0;0;0;0;0;0;0;0;1
"7188";7188;0;0;0;0;0;0;0;0;1
"7189";7189;0;0;0;0;0;0;0;0;1
"7190";7190;0;0;0;0;0;0;0;0;1
"7191";7191;0;0;0;0;0;0;0;0;1
"7192";7192;0;0;0;0;0;0;0;0;1
"7193";7193;0;0;0;0;0;0;0;0;1
"7194";7194;0;0;0;0;0;0;0;0;1
"7195";7195;0;0;0;0;0;0;0;0;1
"7196";7196;0;0;0;0;0;0;0;0;1
"7197";7197;0;0;0;0;0;0;0;0;1
"7198";7198;0;0;0;0;0;0;0;0;1
"7199";7199;0;0;0;0;0;0;0;0;1
"7200";7200;0;0;0;0;0;0;0;0;1
"7201";7201;0;0;0;0;0;0;0;0;1
"7202";7202;0;0;0;0;0;0;0;0;1
"7203";7203;0;0;0;0;0;0;0;0;1
"7204";7204;0;0;0;0;0;0;0;0;1
"7205";7205;0;0;0;0;0;0;0;0;1
"7206";7206;0;0;0;0;0;0;0;0;1
"7207";7207;0;0;0;0;0;0;0;0;1
"7208";7208;0;0;0;0;0;0;0;0;1
"7209";7209;0;0;0;0;0;0;3;3;3
"7210";7210;0;0;0;0;0;0;3;3;3
"7211";7211;0;0;0;0;0;0;2;2;2
"7212";7212;0;0;0;0;0;0;3;3;3
"7213";7213;0;0;0;0;0;0;2;2;2
"7214";7214;0;0;0;0;0;0;2;2;2
"7215";7215;0;0;0;0;0;0;2;2;2
"7216";7216;0;0;0;0;0;0;3;3;3
"7217";7217;0;0;0;0;0;0;3;3;3
"7218";7218;0;0;0;0;0;0;2;2;2
"7219";7219;0;0;0;0;0;0;2;2;2
"7220";7220;0;0;0;0;0;0;3;3;3
"7221";7221;0;0;0;0;0;0;3;3;3
"7222";7222;0;0;0;0;0;0;3;3;3
"7223";7223;0;0;0;0;0;0;3;3;3
"7224";7224;0;0;0;0;0;0;3;3;3
"7225";7225;0;0;0;0;0;0;3;3;3
"7226";7226;0;0;0;0;0;0;3;3;3
"7227";7227;0;0;0;0;0;0;2;2;2
"7228";7228;0;0;0;0;0;0;2;2;2
"7229";7229;0;0;0;0;0;0;2;2;2
"7230";7230;0;0;0;0;0;0;2;2;2
"7231";7231;0;0;0;0;0;0;2;2;2
"7232";7232;0;0;0;0;0;0;3;3;3
"7233";7233;0;0;0;0;0;0;3;3;3
"7234";7234;0;0;0;0;0;0;0;0;1
"7235";7235;0;0;0;0;0;0;3;3;3
"7236";7236;0;0;0;0;0;0;3;3;3
"7237";7237;0;0;0;0;0;0;3;3;3
"7238";7238;0;0;0;0;0;0;3;3;3
"7239";7239;0;0;0;0;0;0;3;3;3
"7240";7240;0;0;0;0;0;0;3;3;3
"7241";7241;0;0;0;0;0;0;3;3;3
"7242";7242;0;0;0;0;0;0;3;3;3
"7243";7243;0;0;0;0;0;0;3;3;3
"7244";7244;0;0;0;0;0;0;3;3;3
"7245";7245;0;0;0;0;0;0;0;0;1
"7246";7246;0;0;0;0;0;0;2;2;2
"7247";7247;0;0;0;0;0;0;3;3;3
"7248";7248;0;0;0;0;0;0;3;3;3
"7249";7249;0;0;0;0;0;0;3;3;3
"7250";7250;0;0;0;0;0;0;3;3;3
"7251";7251;0;0;0;0;0;0;0;0;1
"7252";7252;0;0;0;0;0;0;0;0;1
"7253";7253;0;0;0;0;0;0;0;0;1
"7254";7254;0;0;0;0;0;0;0;0;1
"7255";7255;0;0;0;0;0;0;2;2;2
"7256";7256;0;0;0;0;0;0;0;0;1
"7257";7257;0;0;0;0;0;0;0;0;1
"7258";7258;0;0;0;0;0;0;3;3;3
"7259";7259;0;0;0;0;0;0;0;0;1
"7260";7260;0;0;0;0;0;0;0;0;1
"7261";7261;0;0;0;0;0;0;0;0;1
"7262";7262;0;0;0;0;0;0;0;0;1
"7263";7263;0;0;0;0;0;0;0;0;1
"7264";7264;0;0;0;0;0;0;3;3;3
"7265";7265;0;0;0;0;0;0;3;3;3
"7266";7266;0;0;0;0;0;0;3;3;3
"7267";7267;0;0;0;0;0;0;0;0;1
"7268";7268;0;0;0;0;0;0;0;0;1
"7269";7269;0;0;0;0;0;0;0;0;1
"7270";7270;0;0;0;0;0;0;0;0;1
"7271";7271;0;0;0;0;0;0;0;0;1
"7272";7272;0;0;0;0;0;0;3;3;3
"7273";7273;0;0;0;0;0;0;3;3;3
"7274";7274;0;0;0;0;0;0;3;3;3
"7275";7275;0;0;0;0;0;0;3;3;3
"7276";7276;0;0;0;0;0;0;3;3;3
"7277";7277;0;0;0;0;0;0;3;3;3
"7278";7278;0;0;0;0;0;0;2;2;2
"7279";7279;0;0;0;0;0;0;2;2;2
"7280";7280;0;0;0;0;0;0;3;3;3
"7281";7281;0;0;0;0;0;0;3;3;3
"7282";7282;0;0;0;0;0;0;0;0;1
"7283";7283;0;0;0;0;0;0;0;0;1
"7284";7284;0;0;0;0;0;0;0;0;1
"7285";7285;0;0;0;0;0;0;3;3;3
"7286";7286;0;0;0;0;0;0;0;0;1
"7287";7287;0;0;0;0;0;0;2;2;2
"7288";7288;0;0;0;0;0;0;3;3;3
"7289";7289;0;0;0;0;0;0;3;3;3
"7290";7290;0;0;0;0;0;0;3;3;3
"7291";7291;0;0;0;0;0;0;3;3;3
"7292";7292;0;0;0;0;0;0;3;3;3
"7293";7293;0;0;0;0;0;0;3;3;3
"7294";7294;0;0;0;0;0;0;2;2;2
"7295";7295;0;0;0;0;0;0;3;3;3
"7296";7296;0;0;0;0;0;0;3;3;3
"7297";7297;0;0;0;0;0;0;3;3;3
"7298";7298;0;0;0;0;0;0;2;2;2
"7299";7299;0;0;0;0;0;0;2;2;2
"7300";7300;0;0;0;0;0;0;3;3;3
"7301";7301;0;0;0;0;0;0;2;2;2
"7302";7302;0;0;0;0;0;0;2;2;2
"7303";7303;0;0;0;0;0;0;2;2;2
"7304";7304;0;0;0;0;0;0;2;2;2
"7305";7305;0;0;0;0;0;0;2;2;2
"7306";7306;0;0;0;0;0;0;2;2;2
"7307";7307;0;0;0;0;0;0;3;3;3
"7308";7308;0;0;0;0;0;0;2;2;2
"7309";7309;0;0;0;0;0;0;2;2;2
"7310";7310;0;0;0;0;0;0;2;2;2
"7311";7311;0;0;0;0;0;0;3;3;3
"7312";7312;0;0;0;0;0;0;0;0;1
"7313";7313;0;0;0;0;0;0;3;3;3
"7314";7314;0;0;0;0;0;0;3;3;3
"7315";7315;0;0;0;0;0;0;3;3;3
"7316";7316;0;0;0;0;0;0;0;0;1
"7317";7317;0;0;0;0;0;0;3;3;3
"7318";7318;0;0;0;0;0;0;2;2;2
"7319";7319;0;0;0;0;0;0;2;2;2
"7320";7320;0;0;0;0;0;0;2;2;2
"7321";7321;0;0;0;0;0;0;2;2;2
"7322";7322;0;0;0;0;0;0;2;2;2
"7323";7323;0;0;0;0;0;0;2;2;2
"7324";7324;0;0;0;0;0;0;3;3;3
"7325";7325;0;0;0;0;0;0;0;0;1
"7326";7326;0;0;0;0;0;0;0;0;1
"7327";7327;0;0;0;0;0;0;0;0;1
"7328";7328;0;0;0;0;0;0;3;3;3
"7329";7329;0;0;0;0;0;0;2;2;2
"7330";7330;0;0;0;0;0;0;0;0;1
"7331";7331;0;0;0;0;0;0;0;0;1
"7332";7332;0;0;0;0;0;0;0;0;1
"7333";7333;0;0;0;0;0;0;0;0;1
"7334";7334;0;0;0;0;0;0;0;0;1
"7335";7335;0;0;0;0;0;0;3;3;3
"7336";7336;0;0;0;0;0;0;0;0;1
"7337";7337;0;0;0;0;0;0;0;0;1
"7338";7338;0;0;0;0;0;0;2;2;2
"7339";7339;0;0;0;0;0;0;2;2;2
"7340";7340;0;0;0;0;0;0;0;0;1
"7341";7341;0;0;0;0;0;0;0;0;1
"7342";7342;0;0;0;0;0;0;3;3;3
"7343";7343;0;0;0;0;0;0;3;3;3
"7344";7344;0;0;0;0;0;0;3;3;3
"7345";7345;0;0;0;0;0;0;3;3;3
"7346";7346;0;0;0;0;0;0;3;3;3
"7347";7347;0;0;0;0;0;0;3;3;3
"7348";7348;0;0;0;0;0;0;3;3;3
"7349";7349;0;0;0;0;0;0;3;3;3
"7350";7350;0;0;0;0;0;0;0;0;1
"7351";7351;0;0;0;0;0;0;3;3;3
"7352";7352;0;0;0;0;0;0;0;0;1
"7353";7353;0;0;0;0;0;0;3;3;3
"7354";7354;0;0;0;0;0;0;0;0;1
"7355";7355;0;0;0;0;0;0;0;0;1
"7356";7356;0;0;0;0;0;0;0;0;1
"7357";7357;0;0;0;0;0;0;0;0;1
"7358";7358;0;0;0;0;0;0;3;3;3
"7359";7359;0;0;0;0;0;0;0;0;1
"7360";7360;0;0;0;0;0;0;0;0;1
"7361";7361;0;0;0;0;0;0;3;3;3
"7362";7362;0;0;0;0;0;0;0;0;1
"7363";7363;0;0;0;0;0;0;3;3;3
"7364";7364;0;0;0;0;0;0;2;2;2
"7365";7365;0;0;0;0;0;0;2;2;2
"7366";7366;0;0;0;0;0;0;3;3;3
"7367";7367;0;0;0;0;0;0;2;2;2
"7368";7368;0;0;0;0;0;0;2;2;2
"7369";7369;0;0;0;0;0;0;2;2;2
"7370";7370;0;0;0;0;0;0;2;2;2
"7371";7371;0;0;0;0;0;0;3;3;3
"7372";7372;0;0;0;0;0;0;2;2;2
"7373";7373;0;0;0;0;0;0;2;2;2
"7374";7374;0;0;0;0;0;0;0;0;1
"7375";7375;0;0;0;0;0;0;2;2;2
"7376";7376;0;0;0;0;0;0;2;2;2
"7377";7377;0;0;0;0;0;0;2;2;2
"7378";7378;0;0;0;0;0;0;3;3;3
"7379";7379;0;0;0;0;0;0;3;3;3
"7380";7380;0;0;0;0;0;0;3;3;3
"7381";7381;0;0;0;0;0;0;3;3;3
"7382";7382;0;0;0;0;0;0;3;3;3
"7383";7383;0;0;0;0;0;0;3;3;3
"7384";7384;0;0;0;0;0;0;2;2;2
"7385";7385;0;0;0;0;0;0;3;3;3
"7386";7386;0;0;0;0;0;0;3;3;3
"7387";7387;0;0;0;0;0;0;3;3;3
"7388";7388;0;0;0;0;0;0;3;3;3
"7389";7389;0;0;0;0;0;0;3;3;3
"7390";7390;0;0;0;0;0;0;3;3;3
"7391";7391;0;0;0;0;0;0;3;3;3
"7392";7392;0;0;0;0;0;0;0;0;1
"7393";7393;0;0;0;0;0;0;3;3;3
"7394";7394;0;0;0;0;0;0;3;3;3
"7395";7395;0;0;0;0;0;0;3;3;3
"7396";7396;0;0;0;0;0;0;3;3;3
"7397";7397;0;0;0;0;0;0;0;0;1
"7398";7398;0;0;0;0;0;0;0;0;1
"7399";7399;0;0;0;0;0;0;0;0;1
"7400";7400;0;0;0;0;0;0;0;0;1
"7401";7401;0;0;0;0;0;0;0;0;1
"7402";7402;0;0;0;0;0;0;0;0;1
"7403";7403;0;0;0;0;0;0;0;0;1
"7404";7404;0;0;0;0;0;0;0;0;1
"7405";7405;0;0;0;0;0;0;2;2;2
"7406";7406;0;0;0;0;0;0;2;2;2
"7407";7407;0;0;0;0;0;0;3;3;3
"7408";7408;0;0;0;0;0;0;0;0;1
"7409";7409;0;0;0;0;0;0;0;0;1
"7410";7410;0;0;0;0;0;0;0;0;1
"7411";7411;0;0;0;0;0;0;0;0;1
"7412";7412;0;0;0;0;0;0;0;0;1
"7413";7413;0;0;0;0;0;0;0;0;1
"7414";7414;0;0;0;0;0;0;3;3;3
"7415";7415;0;0;0;0;0;0;3;3;3
"7416";7416;0;0;0;0;0;0;0;0;1
"7417";7417;0;0;0;0;0;0;0;0;1
"7418";7418;0;0;0;0;0;0;3;3;3
"7419";7419;0;0;0;0;0;0;0;0;1
"7420";7420;0;0;0;0;0;0;0;0;1
"7421";7421;0;0;0;0;0;0;3;3;3
"7422";7422;0;0;0;0;0;0;0;0;1
"7423";7423;0;0;0;0;0;0;2;2;2
"7424";7424;0;0;0;0;0;0;0;0;1
"7425";7425;0;0;0;0;0;0;3;3;3
"7426";7426;0;0;0;0;0;0;0;0;1
"7427";7427;0;0;0;0;0;0;0;0;1
"7428";7428;0;0;0;0;0;0;2;2;2
"7429";7429;0;0;0;0;0;0;2;2;2
"7430";7430;0;0;0;0;0;0;2;2;2
"7431";7431;0;0;0;0;0;0;2;2;2
"7432";7432;0;0;0;0;0;0;2;2;2
"7433";7433;0;0;0;0;0;0;2;2;2
"7434";7434;0;0;0;0;0;0;2;2;2
"7435";7435;0;0;0;0;0;0;2;2;2
"7436";7436;0;0;0;0;0;0;2;2;2
"7437";7437;0;0;0;0;0;0;0;0;1
"7438";7438;0;0;0;0;0;0;0;0;1
"7439";7439;0;0;0;0;0;0;0;0;1
"7440";7440;0;0;0;0;0;0;0;0;1
"7441";7441;0;0;0;0;0;0;0;0;1
"7442";7442;0;0;0;0;0;0;0;0;1
"7443";7443;0;0;0;0;0;0;0;0;1
"7444";7444;0;0;0;0;0;0;3;3;3
"7445";7445;0;0;0;0;0;0;2;2;2
"7446";7446;0;0;0;0;0;0;2;2;2
"7447";7447;0;0;0;0;0;0;2;2;2
"7448";7448;0;0;0;0;0;0;0;0;1
"7449";7449;0;0;0;0;0;0;0;0;1
"7450";7450;0;0;0;0;0;0;2;2;2
"7451";7451;0;0;0;0;0;0;0;0;1
"7452";7452;0;0;0;0;0;0;2;2;2
"7453";7453;0;0;0;0;0;0;0;0;1
"7454";7454;0;0;0;0;0;0;3;3;3
"7455";7455;0;0;0;0;0;0;0;0;1
"7456";7456;0;0;0;0;0;0;3;3;3
"7457";7457;0;0;0;0;0;0;2;2;2
"7458";7458;0;0;0;0;0;0;0;0;1
"7459";7459;0;0;0;0;0;0;3;3;3
"7460";7460;0;0;0;0;0;0;2;2;2
"7461";7461;0;0;0;0;0;0;2;2;2
"7462";7462;0;0;0;0;0;0;2;2;2
"7463";7463;0;0;0;0;0;0;2;2;2
"7464";7464;0;0;0;0;0;0;0;0;1
"7465";7465;0;0;0;0;0;0;0;0;1
"7466";7466;0;0;0;0;0;0;2;2;2
"7467";7467;0;0;0;0;0;0;2;2;2
"7468";7468;0;0;0;0;0;0;2;2;2
"7469";7469;0;0;0;0;0;0;2;2;2
"7470";7470;0;0;0;0;0;0;2;2;2
"7471";7471;0;0;0;0;0;0;3;3;3
"7472";7472;0;0;0;0;0;0;2;2;2
"7473";7473;0;0;0;0;0;0;2;2;2
"7474";7474;0;0;0;0;0;0;3;3;3
"7475";7475;0;0;0;0;0;0;3;3;3
"7476";7476;0;0;0;0;0;0;3;3;3
"7477";7477;0;0;0;0;0;0;3;3;3
"7478";7478;0;0;0;0;0;0;3;3;3
"7479";7479;0;0;0;0;0;0;3;3;3
"7480";7480;0;0;0;0;0;0;3;3;3
"7481";7481;0;0;0;0;0;0;0;0;1
"7482";7482;0;0;0;0;0;0;3;3;3
"7483";7483;0;0;0;0;0;0;3;3;3
"7484";7484;0;0;0;0;0;0;3;3;3
"7485";7485;0;0;0;0;0;0;3;3;3
"7486";7486;0;0;0;0;0;0;3;3;3
"7487";7487;0;0;0;0;0;0;3;3;3
"7488";7488;0;0;0;0;0;0;3;3;3
"7489";7489;0;0;0;0;0;0;3;3;3
"7490";7490;0;0;0;0;0;0;3;3;3
"7491";7491;0;0;0;0;0;0;3;3;3
"7492";7492;0;0;0;0;0;0;3;3;3
"7493";7493;0;0;0;0;0;0;2;2;2
"7494";7494;0;0;0;0;0;0;2;2;2
"7495";7495;0;0;0;0;0;0;3;3;3
"7496";7496;0;0;0;0;0;0;2;2;2
"7497";7497;0;0;0;0;0;0;2;2;2
"7498";7498;0;0;0;0;0;0;2;2;2
"7499";7499;0;0;0;0;0;0;3;3;3
"7500";7500;0;0;0;0;0;0;2;2;2
"7501";7501;0;0;0;0;0;0;2;2;2
"7502";7502;0;0;0;0;0;0;3;3;3
"7503";7503;0;0;0;0;0;0;2;2;2
"7504";7504;0;0;0;0;0;0;2;2;2
"7505";7505;0;0;0;0;0;0;3;3;3
"7506";7506;0;0;0;0;0;0;3;3;3
"7507";7507;0;0;0;0;0;0;0;0;1
"7508";7508;0;0;0;0;0;0;2;2;2
"7509";7509;0;0;0;0;0;0;0;0;1
"7510";7510;0;0;0;0;0;0;3;3;3
"7511";7511;0;0;0;0;0;0;3;3;3
"7512";7512;0;0;0;0;0;0;0;0;1
"7513";7513;0;0;0;0;0;0;0;0;1
"7514";7514;0;0;0;0;0;0;0;0;1
"7515";7515;0;0;0;0;0;0;0;0;1
"7516";7516;0;0;0;0;0;0;0;0;1
"7517";7517;0;0;0;0;0;0;0;0;1
"7518";7518;0;0;0;0;0;0;0;0;1
"7519";7519;0;0;0;0;0;0;0;0;1
"7520";7520;0;0;0;0;0;0;0;0;1
"7521";7521;0;0;0;0;0;0;0;0;1
"7522";7522;0;0;0;0;0;0;0;0;1
"7523";7523;0;0;0;0;0;0;0;0;1
"7524";7524;0;0;0;0;0;0;3;3;3
"7525";7525;0;0;0;0;0;0;3;3;3
"7526";7526;0;0;0;0;0;0;3;3;3
"7527";7527;0;0;0;0;0;0;2;2;2
"7528";7528;0;0;0;0;0;0;3;3;3
"7529";7529;0;0;0;0;0;0;0;0;1
"7530";7530;0;0;0;0;0;0;0;0;1
"7531";7531;0;0;0;0;0;0;0;0;1
"7532";7532;0;0;0;0;0;0;0;0;1
"7533";7533;0;0;0;0;0;0;0;0;1
"7534";7534;0;0;0;0;0;0;0;0;1
"7535";7535;0;0;0;0;0;0;0;0;1
"7536";7536;0;0;0;0;0;0;0;0;1
"7537";7537;0;0;0;0;0;0;0;0;1
"7538";7538;0;0;0;0;0;0;3;3;3
"7539";7539;0;0;0;0;0;0;2;2;2
"7540";7540;0;0;0;0;0;0;2;2;2
"7541";7541;0;0;0;0;0;0;2;2;2
"7542";7542;0;0;0;0;0;0;2;2;2
"7543";7543;0;0;0;0;0;0;3;3;3
"7544";7544;0;0;0;0;0;0;3;3;3
"7545";7545;0;0;0;0;0;0;3;3;3
"7546";7546;0;0;0;0;0;0;3;3;3
"7547";7547;0;0;0;0;0;0;0;0;1
"7548";7548;0;0;0;0;0;0;0;0;1
"7549";7549;0;0;0;0;0;0;0;0;1
"7550";7550;0;0;0;0;0;0;0;0;1
"7551";7551;0;0;0;0;0;0;0;0;1
"7552";7552;0;0;0;0;0;0;0;0;1
"7553";7553;0;0;0;0;0;0;0;0;1
"7554";7554;0;0;0;0;0;0;0;0;1
"7555";7555;0;0;0;0;0;0;0;0;1
"7556";7556;0;0;0;0;0;0;0;0;1
"7557";7557;0;0;0;0;0;0;0;0;1
"7558";7558;0;0;0;0;0;0;0;0;1
"7559";7559;0;0;0;0;0;0;0;0;1
"7560";7560;0;0;0;0;0;0;0;0;1
"7561";7561;0;0;0;0;0;0;0;0;1
"7562";7562;0;0;0;0;0;0;0;0;1
"7563";7563;0;0;0;0;0;0;0;0;1
"7564";7564;0;0;0;0;0;0;0;0;1
"7565";7565;0;0;0;0;0;0;0;0;1
"7566";7566;0;0;0;0;0;0;0;0;1
"7567";7567;0;0;0;0;0;0;0;0;1
"7568";7568;0;0;0;0;0;0;0;0;1
"7569";7569;0;0;0;0;0;0;0;0;1
"7570";7570;0;0;0;0;0;0;0;0;1
"7571";7571;0;0;0;0;0;0;0;0;1
"7572";7572;0;0;0;0;0;0;0;0;1
"7573";7573;0;0;0;0;0;0;0;0;1
"7574";7574;0;0;0;0;0;0;0;0;1
"7575";7575;0;0;0;0;0;0;3;3;3
"7576";7576;0;0;0;0;0;0;2;2;2
"7577";7577;0;0;0;0;0;0;0;0;1
"7578";7578;0;0;0;0;0;0;3;3;3
"7579";7579;0;0;0;0;0;0;0;0;1
"7580";7580;0;0;0;0;0;0;0;0;1
"7581";7581;0;0;0;0;0;0;0;0;1
"7582";7582;0;0;0;0;0;0;0;0;1
"7583";7583;0;0;0;0;0;0;2;2;2
"7584";7584;0;0;0;0;0;0;3;3;3
"7585";7585;0;0;0;0;0;0;0;0;1
"7586";7586;0;0;0;0;0;0;2;2;2
"7587";7587;0;0;0;0;0;0;2;2;2
"7588";7588;0;0;0;0;0;0;0;0;1
"7589";7589;0;0;0;0;0;0;3;3;3
"7590";7590;0;0;0;0;0;0;0;0;1
"7591";7591;0;0;0;0;0;0;0;0;1
"7592";7592;0;0;0;0;0;0;0;0;1
"7593";7593;0;0;0;0;0;0;2;2;2
"7594";7594;0;0;0;0;0;0;2;2;2
"7595";7595;0;0;0;0;0;0;0;0;0
"7596";7596;0;0;0;0;0;0;2;2;2
"7597";7597;0;0;0;0;0;0;2;2;2
"7598";7598;0;0;0;0;0;0;2;2;2
"7599";7599;0;0;0;0;0;0;2;2;2
"7600";7600;0;0;0;0;0;0;2;2;2
"7601";7601;0;0;0;0;0;0;3;3;3
"7602";7602;0;0;0;0;0;0;0;0;1
"7603";7603;0;0;0;0;0;0;0;0;1
"7604";7604;0;0;0;0;0;0;0;0;1
"7605";7605;0;0;0;0;0;0;0;0;1
"7606";7606;0;0;0;0;0;0;0;0;1
"7607";7607;0;0;0;0;0;0;0;0;1
"7608";7608;0;0;0;0;0;0;3;3;3
"7609";7609;0;0;0;0;0;0;0;0;1
"7610";7610;0;0;0;0;0;0;0;0;1
"7611";7611;0;0;0;0;0;0;0;0;1
"7612";7612;0;0;0;0;0;0;0;0;1
"7613";7613;0;0;0;0;0;0;2;2;2
"7614";7614;0;0;0;0;0;0;0;0;1
"7615";7615;0;0;0;0;0;0;2;2;2
"7616";7616;0;0;0;0;0;0;2;2;2
"7617";7617;0;0;0;0;0;0;2;2;2
"7618";7618;0;0;0;0;0;0;2;2;2
"7619";7619;0;0;0;0;0;0;2;2;2
"7620";7620;0;0;0;0;0;0;2;2;2
"7621";7621;0;0;0;0;0;0;2;2;2
"7622";7622;0;0;0;0;0;0;0;0;1
"7623";7623;0;0;0;0;0;0;2;2;2
"7624";7624;0;0;0;0;0;0;2;2;2
"7625";7625;0;0;0;0;0;0;2;2;2
"7626";7626;0;0;0;0;0;0;2;2;2
"7627";7627;0;0;0;0;0;0;2;2;2
"7628";7628;0;0;0;0;0;0;2;2;2
"7629";7629;0;0;0;0;0;0;2;2;2
"7630";7630;0;0;0;0;0;0;2;2;2
"7631";7631;0;0;0;0;0;0;2;2;2
"7632";7632;0;0;0;0;0;0;3;3;3
"7633";7633;0;0;0;0;0;0;2;2;2
"7634";7634;0;0;0;0;0;0;2;2;2
"7635";7635;0;0;0;0;0;0;3;3;3
"7636";7636;0;0;0;0;0;0;2;2;2
"7637";7637;0;0;0;0;0;0;3;3;3
"7638";7638;0;0;0;0;0;0;3;3;3
"7639";7639;0;0;0;0;0;0;0;0;1
"7640";7640;0;0;0;0;0;0;0;0;1
"7641";7641;0;0;0;0;0;0;0;0;1
"7642";7642;0;0;0;0;0;0;0;0;1
"7643";7643;0;0;0;0;0;0;3;3;3
